Date,Open,High,Close,Low,Volume
1996-07-05,1089.0,1104.0,1093.0,1088.0,0.0
1996-07-08,1095.08,1106.36,1103.47,1095.08,0.0
1996-07-09,1104.01,1104.13,1088.76,1082.41,0.0
1996-07-10,1083.49,1093.27,1086.62,1072.48,0.0
1996-07-11,1089.45,1103.19,1097.44,1089.45,0.0
1996-07-12,1096.85,1099.2,1089.35,1086.07,0.0
1996-07-15,1089.0,1098.35,1093.38,1081.22,0.0
1996-07-16,1100.14,1105.94,1083.47,1076.92,0.0
1996-07-18,1109.17,1126.14,1118.68,1109.17,0.0
1996-07-19,1118.92,1126.71,1119.27,1112.35,0.0
1996-07-22,1119.39,1126.29,1125.67,1115.13,0.0
1996-07-23,1125.15,1127.08,1092.14,1086.28,0.0
1996-07-24,1090.74,1090.74,1069.43,1049.88,0.0
1996-07-25,1069.27,1075.79,1062.68,1060.6,0.0
1996-07-26,1062.04,1066.12,1051.24,1046.46,0.0
1996-07-29,1054.51,1057.84,1033.97,1030.87,0.0
1996-07-30,1031.01,1031.01,1014.91,999.03,0.0
1996-07-31,1017.06,1047.04,1042.81,1004.76,0.0
1996-08-01,1047.47,1054.08,1036.63,1035.3,0.0
1996-08-02,1036.34,1036.48,1032.94,1024.8,0.0
1996-08-05,1035.73,1038.2,1032.29,1030.34,0.0
1996-08-06,1031.8,1038.04,1035.51,1023.73,0.0
1996-08-07,1036.59,1050.54,1048.59,1033.52,0.0
1996-08-08,1050.43,1054.29,1039.24,1037.94,0.0
1996-08-09,1038.76,1042.25,1037.91,1033.46,0.0
1996-08-12,1038.11,1039.93,1032.17,1030.4,0.0
1996-08-13,1031.05,1031.05,1024.43,1021.67,0.0
1996-08-14,1021.18,1027.95,1018.48,1017.43,0.0
1996-08-16,1018.28,1019.64,1002.25,1001.35,0.0
1996-08-19,1001.19,1001.19,975.66,972.96,0.0
1996-08-20,973.13,980.78,977.34,968.76,0.0
1996-08-21,980.23,1001.84,999.19,980.23,0.0
1996-08-22,1001.45,1010.4,1002.17,999.85,0.0
1996-08-23,1001.38,1014.78,1012.71,1000.49,0.0
1996-08-26,1011.12,1016.63,1009.04,1007.25,0.0
1996-08-27,1009.9,1016.59,1014.68,1006.02,0.0
1996-08-28,1015.01,1029.49,1027.09,1015.01,0.0
1996-08-29,1028.7,1035.59,1025.86,1024.67,0.0
1996-08-30,1025.91,1029.89,1029.0,1023.44,0.0
1996-09-02,1028.91,1039.98,1036.95,1028.91,0.0
1996-09-03,1039.84,1046.51,1023.27,1017.46,0.0
1996-09-04,1022.37,1028.26,1026.41,1012.15,0.0
1996-09-05,1028.06,1038.31,1037.47,1028.06,0.0
1996-09-06,1038.04,1038.79,1032.09,1029.96,0.0
1996-09-09,1030.42,1031.22,1013.88,1012.34,0.0
1996-09-10,1014.87,1014.87,1001.15,996.75,0.0
1996-09-11,1001.86,1008.79,991.34,989.71,0.0
1996-09-12,990.88,992.68,989.28,981.01,0.0
1996-09-13,991.65,991.86,980.72,979.8,0.0
1996-09-16,980.69,980.69,962.27,959.65,0.0
1996-09-17,965.02,975.19,971.21,962.93,0.0
1996-09-18,972.73,996.97,994.43,969.67,0.0
1996-09-19,996.41,1001.25,977.76,975.85,0.0
1996-09-20,979.14,984.45,977.03,973.09,0.0
1996-09-23,976.08,976.08,968.84,963.19,0.0
1996-09-24,968.78,972.74,968.91,965.69,0.0
1996-09-25,967.98,981.75,971.29,967.98,0.0
1996-09-26,970.76,970.89,959.31,955.6,0.0
1996-09-27,958.79,958.83,947.23,942.05,0.0
1996-09-30,945.68,948.41,943.96,932.27,0.0
1996-10-01,944.51,945.66,936.27,933.56,0.0
1996-10-03,937.16,943.38,924.92,921.18,0.0
1996-10-04,924.93,925.93,904.12,898.47,0.0
1996-10-07,905.76,905.76,874.0,859.65,0.0
1996-10-08,872.57,876.78,873.9,850.52,0.0
1996-10-09,873.18,875.85,874.72,859.35,0.0
1996-10-10,874.2,900.53,898.42,872.83,0.0
1996-10-11,900.11,915.59,908.79,897.6,0.0
1996-10-14,907.26,907.26,892.05,890.71,0.0
1996-10-15,892.07,902.74,897.77,885.23,0.0
1996-10-16,896.63,905.11,892.77,891.16,0.0
1996-10-17,891.42,893.33,892.07,880.76,0.0
1996-10-18,892.61,899.51,895.0,888.61,0.0
1996-10-22,896.87,924.83,919.09,896.87,0.0
1996-10-23,924.2,953.44,951.29,924.2,0.0
1996-10-24,953.48,956.45,932.77,928.45,0.0
1996-10-25,929.42,939.73,936.95,929.42,0.0
1996-10-28,936.84,948.37,935.89,934.64,0.0
1996-10-29,936.78,936.78,926.39,922.89,0.0
1996-10-30,0.0,929.03,929.03,929.03,0.0
1996-10-31,927.31,927.31,909.29,897.23,0.0
1996-11-01,910.32,915.39,906.68,904.95,0.0
1996-11-04,906.56,906.56,890.13,886.68,0.0
1996-11-05,890.19,894.4,881.57,878.29,0.0
1996-11-06,879.81,880.15,866.57,851.77,0.0
1996-11-07,867.24,876.25,874.89,866.76,0.0
1996-11-08,876.11,885.68,884.64,876.11,0.0
1996-11-10,885.21,886.84,880.36,878.57,0.0
1996-11-11,879.28,895.64,891.27,876.83,0.0
1996-11-13,895.98,898.54,896.84,889.47,0.0
1996-11-14,895.67,897.92,889.39,885.21,0.0
1996-11-15,888.58,894.62,894.31,885.62,0.0
1996-11-18,893.95,904.89,904.05,893.95,0.0
1996-11-19,904.5,905.61,897.58,895.86,0.0
1996-11-20,897.99,897.99,876.61,875.36,0.0
1996-11-21,876.36,878.26,869.82,866.97,0.0
1996-11-22,867.82,868.18,850.33,848.13,0.0
1996-11-25,850.24,859.24,852.26,826.99,0.0
1996-11-26,856.31,870.84,855.48,847.6,0.0
1996-11-27,848.17,848.21,829.08,822.17,0.0
1996-11-28,829.28,835.15,825.47,823.26,0.0
1996-11-29,825.59,833.81,830.32,825.59,0.0
1996-12-02,830.48,834.92,820.25,818.61,0.0
1996-12-03,819.77,819.77,809.43,804.46,0.0
1996-12-04,805.4,805.82,788.15,775.43,0.0
1996-12-05,786.37,808.21,802.23,781.54,0.0
1996-12-06,805.51,815.03,808.19,805.47,0.0
1996-12-09,809.03,816.2,808.69,804.97,0.0
1996-12-10,807.73,808.53,803.2,797.66,0.0
1996-12-11,806.46,839.13,837.07,803.68,0.0
1996-12-12,838.86,847.36,827.25,825.52,0.0
1996-12-13,826.54,826.54,824.62,814.89,0.0
1996-12-16,823.71,848.88,847.27,823.71,0.0
1996-12-17,846.06,853.36,850.74,841.0,0.0
1996-12-18,850.69,871.84,860.4,850.69,0.0
1996-12-19,858.03,864.54,860.58,853.47,0.0
1996-12-20,864.25,887.92,884.38,864.25,0.0
1996-12-23,884.4,890.65,882.0,878.1,0.0
1996-12-24,881.85,887.5,884.05,874.05,0.0
1996-12-26,887.95,913.35,911.8,887.95,0.0
1996-12-31,918.15,922.1,899.1,895.6,0.0
1997-01-01,905.2,941.4,939.55,905.2,38948210.0
1997-01-02,941.95,944.0,927.05,925.05,49118380.0
1997-01-03,924.3,932.6,931.65,919.55,35263845.0
1997-01-06,932.45,937.95,927.8,925.65,26323660.0
1997-01-07,926.35,935.15,928.8,922.25,44473415.0
1997-01-08,937.35,953.1,946.7,937.35,49517340.0
1997-01-09,945.15,959.75,956.6,943.6,39566905.0
1997-01-10,962.7,984.1,980.35,962.7,52001500.0
1997-01-13,978.55,982.25,980.7,965.5,40185285.0
1997-01-14,984.0,994.4,989.3,977.7,49911225.0
1997-01-15,997.5,1042.75,1041.8,997.05,53368615.0
1997-01-16,1064.05,1085.75,1009.4,995.35,77685385.0
1997-01-17,994.1,1009.7,1001.75,976.35,68737285.0
1997-01-20,1004.1,1005.55,977.0,973.95,48113790.0
1997-01-21,972.1,980.2,960.5,956.45,51642490.0
1997-01-22,971.4,992.9,987.1,971.4,51947285.0
1997-01-24,991.05,991.4,985.9,979.55,49858775.0
1997-01-27,993.15,1017.3,1009.15,990.3,63131295.0
1997-01-28,1016.0,1025.1,1021.8,1007.95,54183330.0
1997-01-29,1038.1,1043.9,1017.2,1007.1,69064510.0
1997-01-30,1010.6,1012.85,1000.0,993.5,61831230.0
1997-01-31,988.7,988.7,972.65,965.85,59785210.0
1997-02-03,967.9,967.9,948.2,944.2,53189325.0
1997-02-04,947.0,963.2,958.3,944.45,55622410.0
1997-02-05,970.75,984.8,962.5,959.5,44915395.0
1997-02-06,960.75,972.4,967.75,953.95,49655895.0
1997-02-07,969.5,980.95,978.8,966.5,47450205.0
1997-02-10,981.0,986.75,981.45,975.15,45814740.0
1997-02-11,980.95,996.05,992.75,978.85,40528475.0
1997-02-12,991.65,1008.8,1001.0,990.9,47172975.0
1997-02-13,998.45,1005.1,1002.15,995.35,31742790.0
1997-02-14,1001.3,1011.85,1009.45,1001.1,33065685.0
1997-02-17,1017.75,1024.3,1020.1,1015.1,44420840.0
1997-02-18,1020.75,1020.85,1000.75,998.9,47719085.0
1997-02-19,1004.05,1013.05,1011.85,993.85,47329340.0
1997-02-20,1009.55,1009.6,1003.1,1000.55,37447640.0
1997-02-21,1000.75,1002.0,991.55,989.5,34243065.0
1997-02-24,988.7,988.9,964.75,961.95,41016040.0
1997-02-25,962.6,975.25,966.1,954.5,53377450.0
1997-02-26,963.95,970.5,968.85,956.75,37929265.0
1997-02-27,972.35,994.5,992.75,972.05,43868610.0
1997-02-28,998.25,1006.6,998.65,996.0,62993050.0
1997-03-01,1070.8,1106.6,1102.95,1070.8,60588395.0
1997-03-03,1102.45,1140.65,1107.7,1095.9,64394880.0
1997-03-04,1111.75,1121.4,1117.3,1098.2,55906785.0
1997-03-05,1144.25,1167.95,1132.9,1122.25,72360970.0
1997-03-06,1127.0,1135.75,1127.25,1119.3,49304015.0
1997-03-10,1118.8,1118.8,1078.7,1075.05,50438395.0
1997-03-11,1073.8,1083.35,1052.0,1046.3,60255030.0
1997-03-12,1066.55,1088.65,1074.2,1065.25,48953940.0
1997-03-13,1076.85,1078.6,1066.5,1062.7,34832505.0
1997-03-14,1062.2,1076.65,1070.1,1057.55,60180865.0
1997-03-17,1071.95,1076.25,1072.6,1065.45,48967040.0
1997-03-18,1072.3,1074.5,1064.35,1061.05,53280720.0
1997-03-19,1074.25,1079.6,1052.05,1050.0,42505710.0
1997-03-20,1049.0,1059.5,1054.8,1040.95,58859630.0
1997-03-21,1058.7,1069.5,1061.4,1058.55,42522100.0
1997-03-25,1064.5,1067.25,1058.35,1054.5,39647130.0
1997-03-26,1062.5,1067.2,1059.2,1057.5,36190200.0
1997-03-27,1057.45,1059.0,1057.8,1047.7,28285480.0
1997-03-31,1012.15,1012.15,968.3,966.8,6628765.0
1997-04-01,931.95,973.85,970.15,931.5,43678120.0
1997-04-02,982.1,1004.65,1002.2,982.1,34665215.0
1997-04-03,1004.3,1012.75,1010.65,1000.55,30296975.0
1997-04-04,1001.9,1002.0,1001.0,996.6,19923885.0
1997-04-07,997.5,998.0,990.9,988.0,22270765.0
1997-04-09,1009.95,1031.15,1030.3,1009.95,32978520.0
1997-04-10,1024.45,1024.7,1008.35,1000.3,49312145.0
1997-04-11,993.3,1017.2,1013.4,985.65,45472615.0
1997-04-12,1004.9,1009.9,1003.25,999.3,24802315.0
1997-04-15,1010.65,1018.6,1014.9,1010.65,35734080.0
1997-04-17,1020.4,1036.15,1035.2,1018.25,41261385.0
1997-04-21,1041.45,1061.8,1060.6,1041.25,44879870.0
1997-04-22,1066.7,1073.9,1059.8,1056.4,54745025.0
1997-04-23,1065.95,1078.05,1071.05,1063.85,45202795.0
1997-04-24,1071.4,1075.9,1067.2,1063.3,33622255.0
1997-04-25,1065.4,1071.05,1069.4,1062.95,33845925.0
1997-04-28,1068.6,1070.7,1065.4,1061.2,34436900.0
1997-04-29,1063.6,1065.4,1057.45,1052.8,34582745.0
1997-04-30,1081.1,1088.4,1079.85,1075.95,39887390.0
1997-05-02,1074.7,1074.7,1069.0,1063.75,28798865.0
1997-05-05,1061.8,1061.8,1045.5,1043.55,37241005.0
1997-05-06,1045.8,1050.55,1048.4,1038.75,37307765.0
1997-05-07,1053.1,1055.05,1044.4,1042.55,33410419.0
1997-05-08,1043.7,1055.4,1054.05,1039.8,26528323.0
1997-05-09,1054.6,1063.0,1053.35,1048.05,29142822.0
1997-05-12,1052.8,1056.5,1040.5,1039.05,30568704.0
1997-05-13,1041.05,1042.25,1031.05,1027.5,32122389.0
1997-05-14,1030.35,1044.15,1041.65,1018.15,44973518.0
1997-05-15,1041.65,1049.0,1045.0,1036.25,41608567.0
1997-05-16,1043.4,1049.75,1048.4,1041.1,37267891.0
1997-05-19,1052.2,1059.25,1050.8,1048.05,43800440.0
1997-05-20,1051.55,1053.25,1050.85,1045.3,31737951.0
1997-05-21,1047.5,1049.7,1042.0,1040.55,37024886.0
1997-05-22,1042.45,1043.8,1037.2,1034.35,32620180.0
1997-05-23,1037.0,1039.0,1033.7,1028.75,37947080.0
1997-05-26,1032.15,1035.8,1026.9,1025.5,25032876.0
1997-05-27,1027.5,1031.5,1025.7,1023.45,37217256.0
1997-05-28,1032.5,1035.35,1027.0,1024.55,30929056.0
1997-05-29,1024.75,1040.05,1038.2,1023.8,40836478.0
1997-05-30,1039.85,1051.2,1050.9,1038.3,46859447.0
1997-06-02,1053.05,1066.15,1064.95,1051.05,45577022.0
1997-06-03,1067.65,1081.75,1073.75,1067.55,55249044.0
1997-06-04,1081.55,1090.95,1085.75,1078.8,42314259.0
1997-06-05,1089.85,1095.5,1086.6,1082.85,50585490.0
1997-06-06,1087.5,1091.05,1082.75,1081.3,37099104.0
1997-06-09,1082.95,1082.95,1074.65,1071.55,38198809.0
1997-06-10,1075.3,1084.15,1081.1,1075.2,39958025.0
1997-06-11,1090.45,1108.95,1104.6,1090.45,47356987.0
1997-06-12,1106.1,1122.2,1120.7,1105.75,48095769.0
1997-06-13,1124.95,1147.5,1136.3,1122.75,70400914.0
1997-06-16,1135.3,1141.05,1129.7,1121.85,49674643.0
1997-06-17,1134.9,1145.8,1138.8,1127.15,56455986.0
1997-06-18,1162.2,1171.0,1159.8,1156.05,55267105.0
1997-06-19,1151.95,1161.7,1159.8,1145.35,61698750.0
1997-06-20,1162.7,1174.15,1158.35,1154.3,72300595.0
1997-06-23,1159.6,1163.0,1153.7,1149.3,48517830.0
1997-06-24,1154.95,1161.95,1155.3,1146.85,42541984.0
1997-06-25,1166.1,1175.0,1161.9,1158.9,53339769.0
1997-06-26,1164.0,1177.6,1168.2,1160.25,80960520.0
1997-06-27,1168.3,1174.75,1169.65,1165.95,44355310.0
1997-06-30,1167.45,1194.75,1192.4,1164.5,48364206.0
1997-07-01,1201.3,1206.1,1200.45,1193.55,64487336.0
1997-07-02,1214.7,1237.05,1222.95,1212.6,66334928.0
1997-07-03,1222.45,1235.45,1214.9,1209.45,54582609.0
1997-07-04,1218.95,1222.6,1216.1,1209.45,53071615.0
1997-07-07,1217.4,1226.6,1209.7,1208.25,50910421.0
1997-07-08,1205.1,1205.8,1198.25,1193.35,48806050.0
1997-07-09,1211.6,1239.55,1236.55,1211.6,55538965.0
1997-07-10,1248.1,1252.7,1239.15,1234.95,53761891.0
1997-07-11,1233.5,1233.5,1221.1,1217.0,43429960.0
1997-07-14,1212.4,1215.6,1187.05,1176.6,65042286.0
1997-07-15,1190.5,1195.4,1183.35,1180.75,53412001.0
1997-07-16,1195.55,1207.0,1183.0,1179.25,58670957.0
1997-07-17,1182.85,1185.3,1181.4,1173.0,57648142.0
1997-07-21,1171.35,1171.35,1165.0,1153.75,41901596.0
1997-07-22,1169.55,1176.4,1173.25,1165.15,45719564.0
1997-07-23,1184.05,1201.75,1200.7,1183.9,53154782.0
1997-07-24,1204.35,1213.4,1199.95,1195.2,52901766.0
1997-07-25,1194.75,1195.95,1185.05,1179.0,49251295.0
1997-07-28,1185.25,1187.85,1181.65,1176.95,39623336.0
1997-07-29,1182.6,1190.55,1190.3,1180.1,45249577.0
1997-07-30,1196.65,1205.8,1197.9,1195.85,41304782.0
1997-07-31,1203.95,1224.7,1221.5,1201.85,56419840.0
1997-08-01,1224.4,1233.85,1232.4,1219.9,60689939.0
1997-08-04,1238.75,1254.5,1250.4,1237.95,57183962.0
1997-08-05,1250.5,1275.45,1273.15,1249.7,56500968.0
1997-08-06,1273.65,1297.1,1292.95,1273.65,10624891.0
1997-08-07,1292.8,1292.8,1269.65,1259.05,55757881.0
1997-08-08,1269.55,1269.55,1256.95,1253.2,34344706.0
1997-08-11,1256.85,1260.0,1258.35,1247.65,40338203.0
1997-08-12,1258.5,1272.0,1248.45,1243.95,50209945.0
1997-08-13,1248.3,1251.4,1244.6,1240.9,28312086.0
1997-08-14,1244.4,1245.8,1227.9,1226.1,30421516.0
1997-08-18,1228.4,1228.45,1201.45,1198.75,29113926.0
1997-08-19,1201.5,1203.15,1180.7,1177.1,42448496.0
1997-08-20,1179.55,1200.25,1198.2,1178.65,38302952.0
1997-08-21,1198.8,1212.15,1181.5,1179.3,39208830.0
1997-08-22,1181.55,1181.6,1160.45,1158.45,41583203.0
1997-08-25,1160.4,1160.4,1144.3,1119.65,53757798.0
1997-08-26,1144.55,1160.45,1151.75,1144.05,45303487.0
1997-08-27,1152.4,1184.85,1168.4,1152.4,41331188.0
1997-08-28,1168.4,1168.4,1134.65,1132.25,48034376.0
1997-08-29,1134.2,1134.2,1105.0,1098.9,66419323.0
1997-09-01,1105.45,1115.0,1104.7,1097.95,48043712.0
1997-09-02,1104.9,1125.85,1117.15,1102.45,53377562.0
1997-09-03,1118.45,1145.4,1134.7,1118.45,54904514.0
1997-09-04,1134.3,1138.8,1137.15,1123.7,42314745.0
1997-09-05,1137.2,1152.3,1149.25,1137.2,49757000.0
1997-09-08,1148.7,1160.85,1158.25,1136.85,36166261.0
1997-09-09,1158.3,1168.35,1159.55,1154.95,45642666.0
1997-09-10,1159.0,1159.0,1154.55,1143.95,36392714.0
1997-09-11,1154.6,1163.3,1154.3,1152.55,39294780.0
1997-09-12,1154.2,1154.2,1142.85,1138.25,33305690.0
1997-09-15,1142.75,1143.35,1141.0,1136.3,26854087.0
1997-09-16,1141.1,1149.25,1140.15,1137.8,40368005.0
1997-09-17,1140.3,1141.75,1134.2,1132.75,6781233.0
1997-09-18,1133.6,1133.6,1109.35,1101.65,35459269.0
1997-09-19,1109.6,1115.15,1104.3,1099.6,32873578.0
1997-09-22,1104.25,1104.25,1085.0,1082.5,33936889.0
1997-09-23,1084.4,1090.95,1088.65,1079.6,34741761.0
1997-09-24,1089.15,1108.15,1100.85,1089.15,29925008.0
1997-09-25,1100.85,1112.4,1111.35,1098.35,41696697.0
1997-09-26,1111.65,1122.25,1116.1,1111.65,34676311.0
1997-09-29,1124.9,1133.4,1125.7,1122.6,40308704.0
1997-09-30,1125.65,1125.65,1123.8,1112.5,38098056.0
1997-10-01,1123.45,1123.45,1114.7,1102.45,33340166.0
1997-10-09,1119.1,1135.95,1134.55,1118.65,40214413.0
1997-10-10,1135.3,1166.05,1163.55,1133.6,71968400.0
1997-10-13,1165.5,1177.5,1156.95,1153.85,67812031.0
1997-10-14,1156.45,1158.8,1137.9,1131.0,59606397.0
1997-10-15,1138.45,1152.65,1150.45,1138.45,42093265.0
1997-10-16,1150.45,1171.6,1168.35,1150.45,53548263.0
1997-10-17,1168.75,1181.15,1177.8,1168.7,53923349.0
1997-10-20,1177.5,1189.4,1188.2,1172.05,48206566.0
1997-10-21,1188.2,1192.0,1174.95,1171.2,59463882.0
1997-10-22,1175.55,1184.9,1169.85,1168.3,39487770.0
1997-10-23,1169.4,1171.05,1151.65,1140.8,46664593.0
1997-10-24,1151.45,1151.45,1136.65,1122.55,56984155.0
1997-10-27,1136.0,1136.0,1120.8,1116.0,40482327.0
1997-10-28,1120.6,1120.6,1032.6,1028.2,63947067.0
1997-10-29,1033.0,1108.5,1107.0,1033.0,59052147.0
1997-10-30,1106.9,1106.9,1085.25,1080.15,21162485.0
1997-11-03,1085.75,1096.05,1084.0,1071.2,34125544.0
1997-11-04,1083.8,1097.05,1090.2,1079.55,49371836.0
1997-11-05,1091.2,1096.05,1085.0,1081.9,37018863.0
1997-11-06,1084.8,1085.2,1080.95,1068.4,35238851.0
1997-11-07,1081.15,1081.45,1074.8,1072.15,28282057.0
1997-11-10,1074.5,1074.5,1065.9,1064.4,24162468.0
1997-11-11,1065.9,1076.5,1073.35,1064.3,32152016.0
1997-11-12,1073.3,1073.3,1045.0,1042.35,39837027.0
1997-11-13,1044.55,1044.55,1022.4,1013.1,49144926.0
1997-11-17,1022.3,1028.5,1024.95,1014.55,34317422.0
1997-11-18,1025.3,1025.4,1009.8,1004.2,38592780.0
1997-11-19,1009.55,1009.55,987.85,971.2,47421132.0
1997-11-20,987.7,1004.8,995.15,974.2,55626500.0
1997-11-21,994.85,1014.5,1005.75,990.4,56875131.0
1997-11-24,1005.7,1010.65,981.25,979.75,46397017.0
1997-11-25,981.1,1015.2,1010.7,974.7,63868031.0
1997-11-26,1011.4,1028.9,1016.85,1011.05,44518022.0
1997-11-27,1016.95,1048.95,1046.75,1011.9,54718331.0
1997-11-28,1046.35,1046.35,1023.95,1014.85,55514201.0
1997-12-01,1023.85,1033.9,1032.65,1008.45,36590594.0
1997-12-02,1033.15,1041.25,1029.8,1024.85,43427325.0
1997-12-03,1030.2,1037.4,1030.7,1022.05,42009915.0
1997-12-04,1030.2,1036.6,1011.75,1007.8,60976410.0
1997-12-05,1011.4,1024.35,1006.3,1002.45,48226689.0
1997-12-08,1006.65,1014.15,1008.8,1003.2,40754070.0
1997-12-09,1008.5,1011.5,984.05,979.7,54349531.0
1997-12-10,983.2,983.2,971.9,965.85,36426478.0
1997-12-11,971.7,978.8,973.65,943.0,55953731.0
1997-12-12,973.7,979.1,965.15,963.85,47059191.0
1997-12-15,965.0,980.65,979.85,957.2,37943412.0
1997-12-16,980.0,1007.75,1002.35,979.8,41403750.0
1997-12-17,1002.25,1017.6,1013.15,1002.15,31336388.0
1997-12-18,1013.5,1023.85,1009.7,1008.15,38608662.0
1997-12-19,1009.3,1029.75,1028.4,1006.8,30811600.0
1997-12-22,1028.45,1053.4,1051.4,1028.45,37170812.0
1997-12-23,1051.45,1066.25,1054.8,1049.55,37092421.0
1997-12-24,1054.8,1055.5,1054.15,1032.95,31656230.0
1997-12-26,1054.15,1066.0,1061.45,1054.15,37986172.0
1997-12-29,1061.65,1081.5,1079.0,1060.2,32236917.0
1997-12-30,1078.75,1080.2,1058.5,1054.55,35066756.0
1997-12-31,1058.45,1083.35,1079.4,1057.75,35187121.0
1998-01-01,1078.95,1084.5,1081.2,1074.15,24612770.0
1998-01-02,1081.0,1091.3,1086.2,1081.0,25926181.0
1998-01-05,1086.6,1102.15,1091.65,1086.6,31888604.0
1998-01-06,1091.25,1091.25,1079.15,1074.1,33045893.0
1998-01-07,1079.95,1097.3,1082.4,1071.75,41508588.0
1998-01-08,1082.05,1082.05,1057.75,1054.0,45958757.0
1998-01-09,1057.65,1057.65,1033.55,1028.7,52843179.0
1998-01-12,1033.2,1033.2,995.8,992.5,43259966.0
1998-01-13,995.7,1016.8,999.1,995.7,40447022.0
1998-01-14,999.45,1019.85,997.55,990.75,41525934.0
1998-01-15,997.5,1001.3,989.65,975.65,42791310.0
1998-01-16,990.05,999.8,997.8,987.1,40375653.0
1998-01-19,998.3,1019.75,1017.25,992.05,39086295.0
1998-01-20,1017.25,1029.65,1011.45,1008.8,39470679.0
1998-01-21,1011.6,1017.75,1012.4,1003.9,26656799.0
1998-01-22,1012.2,1012.2,992.35,990.85,30488773.0
1998-01-23,992.2,992.45,986.8,984.55,27240341.0
1998-01-27,986.9,988.0,963.3,959.4,30138633.0
1998-01-28,962.65,969.7,944.8,940.1,40291177.0
1998-01-29,944.55,944.55,941.35,929.05,26130146.0
1998-01-30,941.4,965.3,963.45,941.4,30646177.0
1998-02-02,963.45,978.05,976.6,962.25,31334953.0
1998-02-03,977.05,979.55,975.25,967.85,34725860.0
1998-02-04,975.9,988.4,967.95,965.45,40627142.0
1998-02-05,968.15,980.45,976.1,968.15,26136746.0
1998-02-06,976.1,981.2,977.65,971.9,31127558.0
1998-02-09,977.55,980.75,976.1,973.1,23994045.0
1998-02-10,976.1,976.1,963.7,962.0,24267152.0
1998-02-11,964.25,971.75,958.9,956.0,25113008.0
1998-02-12,959.05,960.25,956.65,949.65,23246335.0
1998-02-13,956.8,978.15,974.55,956.8,27984989.0
1998-02-17,974.65,1002.15,991.7,974.65,30886246.0
1998-02-18,992.15,997.8,988.85,984.0,29277427.0
1998-02-19,988.95,1001.1,997.55,988.95,28310115.0
1998-02-20,997.1,1006.25,993.65,991.85,24113544.0
1998-02-23,994.1,1011.7,1009.6,994.1,21602804.0
1998-02-24,1009.5,1017.55,1014.1,1007.4,29755502.0
1998-02-25,1014.1,1037.15,1036.05,1014.1,31610338.0
1998-02-26,1036.3,1048.55,1045.8,1032.4,29641061.0
1998-02-27,1045.85,1064.15,1060.75,1045.75,44476621.0
1998-03-02,1060.9,1100.8,1098.2,1060.9,49449866.0
1998-03-03,1099.25,1101.95,1063.5,1046.75,48973897.0
1998-03-04,1062.7,1094.45,1092.35,1062.7,39831675.0
1998-03-05,1091.95,1098.9,1083.35,1079.95,30725846.0
1998-03-06,1083.3,1086.0,1081.45,1073.25,29667576.0
1998-03-09,1081.95,1100.4,1099.5,1081.95,46023985.0
1998-03-10,1099.35,1102.85,1086.05,1082.7,43622829.0
1998-03-11,1086.65,1102.6,1083.0,1074.55,44413657.0
1998-03-12,1083.35,1083.95,1077.5,1072.4,37960039.0
1998-03-16,1077.75,1102.6,1090.45,1077.75,35100491.0
1998-03-17,1090.25,1090.25,1083.3,1072.7,36056865.0
1998-03-18,1083.85,1108.2,1103.35,1083.85,34696088.0
1998-03-19,1103.8,1113.45,1105.8,1099.8,35312195.0
1998-03-20,1105.5,1112.4,1109.6,1097.75,36374278.0
1998-03-23,1110.1,1124.8,1124.1,1110.1,9184339.0
1998-03-24,1124.25,1137.8,1120.85,1117.35,45069481.0
1998-03-25,1121.45,1149.35,1146.95,1121.45,41321430.0
1998-03-26,1147.65,1156.7,1129.5,1127.3,40291506.0
1998-03-27,1129.5,1142.1,1140.35,1121.2,35105522.0
1998-03-30,1140.6,1146.65,1124.85,1122.95,33082417.0
1998-03-31,1124.75,1127.5,1116.9,1111.85,42702085.0
1998-04-01,1117.15,1151.0,1150.1,1117.15,37872513.0
1998-04-02,1150.4,1169.55,1157.4,1150.4,42312753.0
1998-04-03,1157.9,1174.55,1173.45,1157.3,42063686.0
1998-04-06,1173.55,1191.55,1187.1,1173.55,43162955.0
1998-04-07,1187.35,1199.55,1187.8,1184.0,49887166.0
1998-04-09,1189.4,1224.25,1209.6,1189.4,56380041.0
1998-04-10,1209.75,1209.9,1192.4,1189.45,40176435.0
1998-04-13,1191.65,1191.65,1159.45,1156.85,44464137.0
1998-04-15,1159.55,1210.6,1206.3,1159.55,41792672.0
1998-04-16,1206.35,1215.05,1197.05,1194.5,33007047.0
1998-04-17,1197.05,1211.8,1210.0,1189.75,36499816.0
1998-04-20,1210.05,1222.55,1207.15,1202.2,32873552.0
1998-04-21,1207.2,1218.95,1212.75,1207.2,35666930.0
1998-04-22,1212.95,1247.15,1210.8,1208.0,42633006.0
1998-04-23,1210.25,1211.3,1182.1,1179.75,33216627.0
1998-04-24,1182.15,1183.75,1173.8,1144.85,39934567.0
1998-04-27,1173.85,1180.2,1164.35,1161.2,32955550.0
1998-04-28,1164.1,1164.3,1146.8,1144.55,37419354.0
1998-04-29,1151.3,1178.05,1151.1,1147.0,32232034.0
1998-04-30,1151.4,1161.0,1159.35,1137.8,27870055.0
1998-05-04,1159.8,1185.75,1185.15,1159.8,27338172.0
1998-05-05,1185.2,1191.25,1188.1,1177.3,27777352.0
